landing_page_url_id,referrer_url,advertiser_id,campaign_id,timestamp
12,http://fashionabledogs.com,5,2,1/1/2018 7:38:13
23,http://fearlesspinkbunnies.us,5,1,1/1/2018 7:38:25
75,http://example.net,3,2,1/1/2018 7:38:34
43,http://guppyfishing.org,1,2,1/1/2018 7:39:02
39,http://guppyfishing.org,5,1,1/1/2018 7:39:04
35,http://fashionabledogs.com,2,2,1/1/2018 7:39:10
41,http://fearlesspinkbunnies.us,4,1,1/1/2018 7:39:30
87,http://horseandbuggymonthly.net,1,2,1/1/2018 7:39:50
43,http://fashionabledogs.com,2,2,1/1/2018 7:39:57
78,http://horseandbuggymonthly.net,2,2,1/1/2018 7:40:06
48,http://example.net,2,2,1/1/2018 7:40:30
89,http://example.net,3,2,1/1/2018 7:40:35
46,http://horseandbuggymonthly.net,1,1,1/1/2018 7:40:59
21,http://horseandbuggymonthly.net,1,2,1/1/2018 7:41:13
23,http://fearlesspinkbunnies.us,2,1,1/1/2018 7:41:39
92,http://fashionabledogs.com,5,1,1/1/2018 7:41:55
37,http://guppyfishing.org,5,2,1/1/2018 7:42:13
66,http://example.net,1,2,1/1/2018 7:42:24
10,http://fashionabledogs.com,5,1,1/1/2018 7:42:42
26,http://example.net,4,1,1/1/2018 7:43:06
50,http://fearlesspinkbunnies.us,1,2,1/1/2018 7:43:14
10,http://fashionabledogs.com,1,2,1/1/2018 7:43:38
60,http://horseandbuggymonthly.net,1,2,1/1/2018 7:43:46
87,http://fashionabledogs.com,2,1,1/1/2018 7:43:56
67,http://fearlesspinkbunnies.us,4,1,1/1/2018 7:44:23
64,http://guppyfishing.org,4,2,1/1/2018 7:44:46
99,http://fashionabledogs.com,1,2,1/1/2018 7:44:47
26,http://example.net,4,1,1/1/2018 7:45:00
41,http://fashionabledogs.com,1,1,1/1/2018 7:45:04
29,http://fashionabledogs.com,1,1,1/1/2018 7:45:29
11,http://guppyfishing.org,3,1,1/1/2018 7:45:34
39,http://fearlesspinkbunnies.us,1,1,1/1/2018 7:45:38
10,http://fearlesspinkbunnies.us,2,1,1/1/2018 7:46:01
55,http://fearlesspinkbunnies.us,3,1,1/1/2018 7:46:02
4,http://horseandbuggymonthly.net,4,2,1/1/2018 7:46:24
43,http://horseandbuggymonthly.net,3,2,1/1/2018 7:46:26
80,http://example.net,3,2,1/1/2018 7:46:28
60,http://example.net,4,2,1/1/2018 7:46:40
42,http://fashionabledogs.com,2,2,1/1/2018 7:47:09
4,http://horseandbuggymonthly.net,2,1,1/1/2018 7:47:21
51,http://example.net,2,1,1/1/2018 7:47:50
84,http://fashionabledogs.com,3,1,1/1/2018 7:48:13
2,http://guppyfishing.org,3,1,1/1/2018 7:48:16
47,http://fearlesspinkbunnies.us,2,2,1/1/2018 7:48:29
74,http://fearlesspinkbunnies.us,5,2,1/1/2018 7:48:58
49,http://guppyfishing.org,3,2,1/1/2018 7:49:02
65,http://fashionabledogs.com,3,2,1/1/2018 7:49:20
66,http://horseandbuggymonthly.net,5,2,1/1/2018 7:49:37
2,http://example.net,5,1,1/1/2018 7:49:54
21,http://fearlesspinkbunnies.us,1,2,1/1/2018 7:50:17
63,http://horseandbuggymonthly.net,5,1,1/1/2018 7:50:19
73,http://fashionabledogs.com,2,2,1/1/2018 7:50:49
15,http://fearlesspinkbunnies.us,1,1,1/1/2018 7:51:16
34,http://horseandbuggymonthly.net,2,2,1/1/2018 7:51:34
59,http://horseandbuggymonthly.net,3,2,1/1/2018 7:51:45
98,http://guppyfishing.org,1,1,1/1/2018 7:51:49
2,http://guppyfishing.org,1,1,1/1/2018 7:52:13
35,http://fashionabledogs.com,2,2,1/1/2018 7:52:19
20,http://example.net,2,2,1/1/2018 7:52:23
84,http://horseandbuggymonthly.net,3,2,1/1/2018 7:52:26
30,http://fashionabledogs.com,3,1,1/1/2018 7:52:53
38,http://guppyfishing.org,2,1,1/1/2018 7:53:07
97,http://fashionabledogs.com,1,1,1/1/2018 7:53:13
33,http://fearlesspinkbunnies.us,2,1,1/1/2018 7:53:35
91,http://guppyfishing.org,4,2,1/1/2018 7:53:44
5,http://fashionabledogs.com,5,2,1/1/2018 7:54:02
50,http://fearlesspinkbunnies.us,5,2,1/1/2018 7:54:08
83,http://horseandbuggymonthly.net,4,1,1/1/2018 7:54:09
72,http://horseandbuggymonthly.net,1,1,1/1/2018 7:54:24
27,http://fashionabledogs.com,3,1,1/1/2018 7:54:28
53,http://fearlesspinkbunnies.us,3,1,1/1/2018 7:54:31
28,http://guppyfishing.org,1,2,1/1/2018 7:54:47
74,http://guppyfishing.org,5,1,1/1/2018 7:54:49
30,http://horseandbuggymonthly.net,2,2,1/1/2018 7:55:11
45,http://guppyfishing.org,5,2,1/1/2018 7:55:15
32,http://fearlesspinkbunnies.us,1,1,1/1/2018 7:55:35
35,http://fashionabledogs.com,3,1,1/1/2018 7:55:56
42,http://fashionabledogs.com,4,1,1/1/2018 7:55:58
53,http://fashionabledogs.com,5,2,1/1/2018 7:56:28
63,http://horseandbuggymonthly.net,5,1,1/1/2018 7:56:57
76,http://fashionabledogs.com,1,1,1/1/2018 7:57:22
94,http://fearlesspinkbunnies.us,2,2,1/1/2018 7:57:23
47,http://horseandbuggymonthly.net,4,1,1/1/2018 7:57:53
60,http://example.net,5,1,1/1/2018 7:58:15
82,http://example.net,4,1,1/1/2018 7:58:30
49,http://example.net,2,2,1/1/2018 7:59:00
84,http://guppyfishing.org,2,1,1/1/2018 7:59:22
91,http://guppyfishing.org,3,2,1/1/2018 7:59:50
8,http://guppyfishing.org,5,1,1/1/2018 8:00:01
15,http://fearlesspinkbunnies.us,4,2,1/1/2018 8:00:31
84,http://horseandbuggymonthly.net,3,2,1/1/2018 8:00:47
79,http://guppyfishing.org,2,1,1/1/2018 8:01:05
28,http://fashionabledogs.com,1,1,1/1/2018 8:01:16
62,http://example.net,2,2,1/1/2018 8:01:18
84,http://guppyfishing.org,1,1,1/1/2018 8:01:46
42,http://guppyfishing.org,4,1,1/1/2018 8:01:58
70,http://fearlesspinkbunnies.us,2,2,1/1/2018 8:02:18
66,http://guppyfishing.org,5,2,1/1/2018 8:02:36
37,http://guppyfishing.org,2,1,1/1/2018 8:03:00
20,http://horseandbuggymonthly.net,3,2,1/1/2018 8:03:19
8,http://fearlesspinkbunnies.us,5,1,1/1/2018 8:03:33
48,http://fearlesspinkbunnies.us,1,2,1/1/2018 8:03:36
77,http://horseandbuggymonthly.net,1,1,1/1/2018 8:03:40
33,http://guppyfishing.org,3,2,1/1/2018 8:03:55
60,http://guppyfishing.org,5,1,1/1/2018 8:04:11
86,http://fearlesspinkbunnies.us,3,1,1/1/2018 8:04:29
5,http://example.net,1,1,1/1/2018 8:04:51
63,http://horseandbuggymonthly.net,3,2,1/1/2018 8:05:18
13,http://example.net,5,2,1/1/2018 8:05:19
99,http://fearlesspinkbunnies.us,5,1,1/1/2018 8:05:39
26,http://fashionabledogs.com,1,1,1/1/2018 8:06:02
70,http://fearlesspinkbunnies.us,5,2,1/1/2018 8:06:23
60,http://example.net,4,1,1/1/2018 8:06:45
65,http://fearlesspinkbunnies.us,1,1,1/1/2018 8:06:59
70,http://fashionabledogs.com,1,2,1/1/2018 8:07:18
48,http://fashionabledogs.com,4,2,1/1/2018 8:07:33
89,http://fashionabledogs.com,5,1,1/1/2018 8:07:50
48,http://fashionabledogs.com,2,1,1/1/2018 8:08:18
7,http://horseandbuggymonthly.net,5,2,1/1/2018 8:08:47
15,http://fearlesspinkbunnies.us,3,1,1/1/2018 8:08:52
30,http://horseandbuggymonthly.net,4,1,1/1/2018 8:09:09
4,http://fearlesspinkbunnies.us,5,2,1/1/2018 8:09:22
76,http://horseandbuggymonthly.net,2,1,1/1/2018 8:09:41
56,http://guppyfishing.org,1,1,1/1/2018 8:10:11
37,http://fearlesspinkbunnies.us,3,1,1/1/2018 8:10:28
46,http://horseandbuggymonthly.net,4,2,1/1/2018 8:10:41
46,http://example.net,1,1,1/1/2018 8:10:43
43,http://horseandbuggymonthly.net,1,1,1/1/2018 8:10:57
39,http://example.net,3,2,1/1/2018 8:11:01
87,http://horseandbuggymonthly.net,1,2,1/1/2018 8:11:17
52,http://fearlesspinkbunnies.us,3,2,1/1/2018 8:11:35
15,http://horseandbuggymonthly.net,1,1,1/1/2018 8:11:50
29,http://fearlesspinkbunnies.us,5,2,1/1/2018 8:12:01
44,http://guppyfishing.org,4,1,1/1/2018 8:12:14
63,http://example.net,1,1,1/1/2018 8:12:23
55,http://example.net,2,2,1/1/2018 8:12:43
83,http://example.net,5,2,1/1/2018 8:13:10
5,http://example.net,5,1,1/1/2018 8:13:33
69,http://guppyfishing.org,2,2,1/1/2018 8:13:53
71,http://example.net,3,2,1/1/2018 8:14:19
61,http://fearlesspinkbunnies.us,4,1,1/1/2018 8:14:40
46,http://guppyfishing.org,2,2,1/1/2018 8:15:01
2,http://example.net,4,1,1/1/2018 8:15:08
88,http://guppyfishing.org,5,2,1/1/2018 8:15:10
99,http://horseandbuggymonthly.net,5,2,1/1/2018 8:15:30
11,http://fashionabledogs.com,4,1,1/1/2018 8:15:53
4,http://fashionabledogs.com,1,1,1/1/2018 8:16:07
25,http://fearlesspinkbunnies.us,4,2,1/1/2018 8:16:35
96,http://example.net,3,1,1/1/2018 8:16:46
4,http://fashionabledogs.com,1,2,1/1/2018 8:17:03
64,http://fashionabledogs.com,1,2,1/1/2018 8:17:30
40,http://horseandbuggymonthly.net,1,1,1/1/2018 8:17:38
61,http://fearlesspinkbunnies.us,3,2,1/1/2018 8:17:52
10,http://example.net,3,2,1/1/2018 8:18:18
41,http://fearlesspinkbunnies.us,1,1,1/1/2018 8:18:24
19,http://example.net,4,2,1/1/2018 8:18:44
54,http://guppyfishing.org,5,1,1/1/2018 8:18:48
2,http://horseandbuggymonthly.net,4,1,1/1/2018 8:19:03
60,http://horseandbuggymonthly.net,2,2,1/1/2018 8:19:10
21,http://example.net,1,1,1/1/2018 8:19:13
14,http://example.net,2,1,1/1/2018 8:19:16
20,http://guppyfishing.org,3,2,1/1/2018 8:19:19
47,http://horseandbuggymonthly.net,1,1,1/1/2018 8:19:28
39,http://fearlesspinkbunnies.us,5,1,1/1/2018 8:19:43
79,http://guppyfishing.org,2,2,1/1/2018 8:20:07
33,http://example.net,5,2,1/1/2018 8:20:37
49,http://fearlesspinkbunnies.us,1,2,1/1/2018 8:20:43
79,http://guppyfishing.org,1,1,1/1/2018 8:20:47
98,http://guppyfishing.org,5,2,1/1/2018 8:20:52
31,http://example.net,2,1,1/1/2018 8:21:01
87,http://fearlesspinkbunnies.us,1,2,1/1/2018 8:21:12
58,http://example.net,1,1,1/1/2018 8:21:35
67,http://fashionabledogs.com,1,1,1/1/2018 8:21:36
64,http://fashionabledogs.com,3,1,1/1/2018 8:21:45
31,http://guppyfishing.org,4,2,1/1/2018 8:22:10
69,http://fearlesspinkbunnies.us,5,2,1/1/2018 8:22:18
55,http://horseandbuggymonthly.net,1,2,1/1/2018 8:22:27
76,http://guppyfishing.org,2,1,1/1/2018 8:22:34
76,http://fearlesspinkbunnies.us,3,1,1/1/2018 8:22:41
29,http://horseandbuggymonthly.net,3,1,1/1/2018 8:22:52
49,http://fearlesspinkbunnies.us,2,2,1/1/2018 8:23:20
52,http://example.net,5,2,1/1/2018 8:23:47
13,http://guppyfishing.org,3,1,1/1/2018 8:23:50
61,http://horseandbuggymonthly.net,2,2,1/1/2018 8:24:13
15,http://horseandbuggymonthly.net,2,1,1/1/2018 8:24:16
71,http://horseandbuggymonthly.net,3,2,1/1/2018 8:24:35
84,http://horseandbuggymonthly.net,4,2,1/1/2018 8:24:39
14,http://fashionabledogs.com,5,1,1/1/2018 8:24:46
49,http://horseandbuggymonthly.net,4,1,1/1/2018 8:24:57
52,http://horseandbuggymonthly.net,5,2,1/1/2018 8:25:11
65,http://horseandbuggymonthly.net,3,1,1/1/2018 8:25:22
12,http://example.net,5,2,1/1/2018 8:25:50
18,http://guppyfishing.org,4,1,1/1/2018 8:25:57
96,http://fashionabledogs.com,2,2,1/1/2018 8:26:13
39,http://fearlesspinkbunnies.us,4,1,1/1/2018 8:26:27
7,http://guppyfishing.org,3,1,1/1/2018 8:26:55
78,http://example.net,3,1,1/1/2018 8:27:19
28,http://example.net,2,2,1/1/2018 8:27:27
30,http://fearlesspinkbunnies.us,3,2,1/1/2018 8:27:43
39,http://fearlesspinkbunnies.us,1,1,1/1/2018 8:28:13
23,http://guppyfishing.org,2,2,1/1/2018 8:28:16
33,http://horseandbuggymonthly.net,5,1,1/1/2018 8:28:44
85,http://fashionabledogs.com,3,2,1/1/2018 8:28:45
84,http://guppyfishing.org,1,1,1/1/2018 8:28:57
31,http://fashionabledogs.com,3,1,1/1/2018 8:29:01
62,http://fashionabledogs.com,1,1,1/1/2018 8:29:11
62,http://example.net,3,1,1/1/2018 8:29:34
80,http://fearlesspinkbunnies.us,5,1,1/1/2018 8:29:38
83,http://fashionabledogs.com,5,2,1/1/2018 8:29:58
62,http://guppyfishing.org,4,1,1/1/2018 8:30:07
7,http://guppyfishing.org,4,2,1/1/2018 8:30:10
86,http://fashionabledogs.com,2,2,1/1/2018 8:30:13
69,http://guppyfishing.org,1,2,1/1/2018 8:30:24
18,http://guppyfishing.org,1,1,1/1/2018 8:30:48
9,http://horseandbuggymonthly.net,3,2,1/1/2018 8:31:07
15,http://fearlesspinkbunnies.us,1,1,1/1/2018 8:31:30
12,http://guppyfishing.org,4,1,1/1/2018 8:31:32
3,http://horseandbuggymonthly.net,1,2,1/1/2018 8:32:00
15,http://guppyfishing.org,5,1,1/1/2018 8:32:25
19,http://fearlesspinkbunnies.us,3,1,1/1/2018 8:32:43
54,http://horseandbuggymonthly.net,2,2,1/1/2018 8:33:05
10,http://fashionabledogs.com,5,2,1/1/2018 8:33:11
46,http://fashionabledogs.com,5,2,1/1/2018 8:33:27
85,http://horseandbuggymonthly.net,5,1,1/1/2018 8:33:29
72,http://horseandbuggymonthly.net,1,2,1/1/2018 8:33:55
39,http://guppyfishing.org,4,1,1/1/2018 8:34:07
58,http://fearlesspinkbunnies.us,3,2,1/1/2018 8:34:25
24,http://fashionabledogs.com,3,1,1/1/2018 8:34:37
30,http://fearlesspinkbunnies.us,4,2,1/1/2018 8:34:44
73,http://horseandbuggymonthly.net,4,1,1/1/2018 8:34:49
46,http://guppyfishing.org,2,2,1/1/2018 8:35:15
59,http://fearlesspinkbunnies.us,2,1,1/1/2018 8:35:41
40,http://guppyfishing.org,5,1,1/1/2018 8:36:00
62,http://fashionabledogs.com,2,2,1/1/2018 8:36:12
14,http://guppyfishing.org,3,1,1/1/2018 8:36:15
78,http://guppyfishing.org,1,2,1/1/2018 8:36:23
72,http://guppyfishing.org,5,2,1/1/2018 8:36:41
57,http://horseandbuggymonthly.net,4,1,1/1/2018 8:37:08
45,http://fearlesspinkbunnies.us,3,2,1/1/2018 8:37:30
95,http://guppyfishing.org,4,2,1/1/2018 8:37:38
50,http://fashionabledogs.com,1,2,1/1/2018 8:38:02
39,http://fashionabledogs.com,2,2,1/1/2018 8:38:12
50,http://example.net,1,2,1/1/2018 8:38:39
81,http://guppyfishing.org,5,1,1/1/2018 8:38:53
70,http://guppyfishing.org,5,1,1/1/2018 8:39:07
55,http://example.net,5,1,1/1/2018 8:39:33
8,http://fearlesspinkbunnies.us,1,2,1/1/2018 8:39:56
25,http://example.net,4,1,1/1/2018 8:40:05
6,http://example.net,1,2,1/1/2018 8:40:29
65,http://fashionabledogs.com,1,2,1/1/2018 8:40:46
90,http://example.net,3,2,1/1/2018 8:41:04
70,http://fearlesspinkbunnies.us,3,1,1/1/2018 8:41:19
87,http://example.net,4,1,1/1/2018 8:41:26
74,http://fearlesspinkbunnies.us,1,2,1/1/2018 8:41:55
45,http://horseandbuggymonthly.net,2,2,1/1/2018 8:42:23
46,http://fashionabledogs.com,2,1,1/1/2018 8:42:26
21,http://horseandbuggymonthly.net,5,2,1/1/2018 8:42:45
79,http://example.net,5,1,1/1/2018 8:43:00
5,http://fashionabledogs.com,5,2,1/1/2018 8:43:28
74,http://fashionabledogs.com,1,1,1/1/2018 8:43:48
42,http://fashionabledogs.com,2,1,1/1/2018 8:44:01
1,http://fearlesspinkbunnies.us,1,2,1/1/2018 8:44:11
4,http://example.net,2,1,1/1/2018 8:44:29
5,http://guppyfishing.org,1,1,1/1/2018 8:44:46
31,http://horseandbuggymonthly.net,3,2,1/1/2018 8:45:04
40,http://guppyfishing.org,5,2,1/1/2018 8:45:28
12,http://fashionabledogs.com,1,2,1/1/2018 8:45:49
72,http://guppyfishing.org,2,1,1/1/2018 8:45:54
69,http://example.net,3,2,1/1/2018 8:45:55
88,http://example.net,5,2,1/1/2018 8:46:25
47,http://example.net,5,2,1/1/2018 8:46:32
5,http://guppyfishing.org,4,2,1/1/2018 8:46:37
68,http://example.net,4,1,1/1/2018 8:46:51
89,http://example.net,3,2,1/1/2018 8:47:16
75,http://fearlesspinkbunnies.us,4,2,1/1/2018 8:47:17
44,http://horseandbuggymonthly.net,1,1,1/1/2018 8:47:40
94,http://horseandbuggymonthly.net,5,2,1/1/2018 8:47:52
15,http://fearlesspinkbunnies.us,3,1,1/1/2018 8:48:18
97,http://fashionabledogs.com,3,2,1/1/2018 8:48:32
70,http://horseandbuggymonthly.net,4,1,1/1/2018 8:48:46
18,http://example.net,1,2,1/1/2018 8:49:09
64,http://fearlesspinkbunnies.us,1,1,1/1/2018 8:49:15
7,http://guppyfishing.org,5,1,1/1/2018 8:49:28
13,http://horseandbuggymonthly.net,5,1,1/1/2018 8:49:29
2,http://horseandbuggymonthly.net,1,1,1/1/2018 8:49:47
61,http://guppyfishing.org,1,2,1/1/2018 8:49:51
94,http://fearlesspinkbunnies.us,5,2,1/1/2018 8:49:57
56,http://horseandbuggymonthly.net,1,1,1/1/2018 8:50:18
84,http://fashionabledogs.com,3,2,1/1/2018 8:50:30
17,http://example.net,3,1,1/1/2018 8:50:59
39,http://fearlesspinkbunnies.us,3,1,1/1/2018 8:51:26
16,http://horseandbuggymonthly.net,1,2,1/1/2018 8:51:53
81,http://fearlesspinkbunnies.us,1,1,1/1/2018 8:51:59
7,http://example.net,3,1,1/1/2018 8:52:18
10,http://fashionabledogs.com,1,2,1/1/2018 8:52:32
67,http://guppyfishing.org,2,2,1/1/2018 8:52:36
26,http://guppyfishing.org,2,1,1/1/2018 8:52:57
63,http://example.net,1,2,1/1/2018 8:53:09
8,http://horseandbuggymonthly.net,3,2,1/1/2018 8:53:27
63,http://guppyfishing.org,5,1,1/1/2018 8:53:56
14,http://fearlesspinkbunnies.us,2,1,1/1/2018 8:54:00
57,http://horseandbuggymonthly.net,1,1,1/1/2018 8:54:22
7,http://horseandbuggymonthly.net,1,1,1/1/2018 8:54:48
54,http://example.net,3,1,1/1/2018 8:54:49
55,http://fearlesspinkbunnies.us,5,2,1/1/2018 8:54:53
74,http://fearlesspinkbunnies.us,4,1,1/1/2018 8:55:09
62,http://fashionabledogs.com,1,1,1/1/2018 8:55:14
71,http://horseandbuggymonthly.net,3,2,1/1/2018 8:55:33
79,http://example.net,3,1,1/1/2018 8:55:59
42,http://example.net,4,1,1/1/2018 8:56:10
49,http://horseandbuggymonthly.net,5,1,1/1/2018 8:56:26
82,http://fearlesspinkbunnies.us,1,2,1/1/2018 8:56:36
11,http://fearlesspinkbunnies.us,5,2,1/1/2018 8:56:42
73,http://fearlesspinkbunnies.us,1,1,1/1/2018 8:56:55
3,http://fashionabledogs.com,4,1,1/1/2018 8:57:20
69,http://example.net,1,2,1/1/2018 8:57:38
46,http://fearlesspinkbunnies.us,2,2,1/1/2018 8:57:41
45,http://horseandbuggymonthly.net,1,2,1/1/2018 8:57:57
80,http://example.net,2,1,1/1/2018 8:58:19
87,http://fashionabledogs.com,1,2,1/1/2018 8:58:24
28,http://horseandbuggymonthly.net,1,1,1/1/2018 8:58:36
94,http://fearlesspinkbunnies.us,2,2,1/1/2018 8:59:02
94,http://fearlesspinkbunnies.us,3,2,1/1/2018 8:59:16
17,http://horseandbuggymonthly.net,4,2,1/1/2018 8:59:21
54,http://horseandbuggymonthly.net,2,1,1/1/2018 8:59:50
59,http://fashionabledogs.com,2,2,1/1/2018 9:00:12
42,http://horseandbuggymonthly.net,1,1,1/1/2018 9:00:40
72,http://fearlesspinkbunnies.us,5,1,1/1/2018 9:00:41
90,http://guppyfishing.org,3,1,1/1/2018 9:00:59
40,http://horseandbuggymonthly.net,5,2,1/1/2018 9:01:20
32,http://horseandbuggymonthly.net,5,1,1/1/2018 9:01:28
98,http://fearlesspinkbunnies.us,4,1,1/1/2018 9:01:44
91,http://fashionabledogs.com,3,2,1/1/2018 9:02:11
82,http://fearlesspinkbunnies.us,3,1,1/1/2018 9:02:27
1,http://fearlesspinkbunnies.us,5,2,1/1/2018 9:02:53
13,http://fearlesspinkbunnies.us,4,1,1/1/2018 9:03:02
26,http://example.net,5,1,1/1/2018 9:03:12
21,http://fearlesspinkbunnies.us,4,1,1/1/2018 9:03:17
32,http://horseandbuggymonthly.net,1,2,1/1/2018 9:03:31
65,http://example.net,5,2,1/1/2018 9:03:52
46,http://example.net,5,1,1/1/2018 9:04:01
88,http://guppyfishing.org,5,1,1/1/2018 9:04:17
94,http://fearlesspinkbunnies.us,4,1,1/1/2018 9:04:33
65,http://horseandbuggymonthly.net,3,2,1/1/2018 9:04:44
76,http://fashionabledogs.com,3,1,1/1/2018 9:05:03
75,http://horseandbuggymonthly.net,3,1,1/1/2018 9:05:31
88,http://horseandbuggymonthly.net,1,2,1/1/2018 9:05:39
38,http://horseandbuggymonthly.net,1,2,1/1/2018 9:06:07
72,http://fearlesspinkbunnies.us,1,2,1/1/2018 9:06:09
39,http://fearlesspinkbunnies.us,2,2,1/1/2018 9:06:31
22,http://horseandbuggymonthly.net,3,2,1/1/2018 9:06:52
2,http://horseandbuggymonthly.net,5,1,1/1/2018 9:07:04
64,http://fearlesspinkbunnies.us,3,1,1/1/2018 9:07:22
4,http://fashionabledogs.com,3,1,1/1/2018 9:07:45
16,http://fearlesspinkbunnies.us,3,1,1/1/2018 9:07:51
8,http://horseandbuggymonthly.net,3,2,1/1/2018 9:08:21
3,http://fearlesspinkbunnies.us,2,1,1/1/2018 9:08:24
33,http://guppyfishing.org,1,2,1/1/2018 9:08:31
41,http://fearlesspinkbunnies.us,5,2,1/1/2018 9:08:33
14,http://guppyfishing.org,2,1,1/1/2018 9:08:52
26,http://fashionabledogs.com,4,2,1/1/2018 9:09:10
49,http://guppyfishing.org,1,1,1/1/2018 9:09:27
65,http://guppyfishing.org,5,1,1/1/2018 9:09:32
88,http://fashionabledogs.com,4,1,1/1/2018 9:09:37
96,http://horseandbuggymonthly.net,3,1,1/1/2018 9:09:43
96,http://horseandbuggymonthly.net,2,1,1/1/2018 9:10:00
46,http://fearlesspinkbunnies.us,1,2,1/1/2018 9:10:06
57,http://fashionabledogs.com,1,1,1/1/2018 9:10:32
97,http://fearlesspinkbunnies.us,5,2,1/1/2018 9:10:37
39,http://fearlesspinkbunnies.us,3,2,1/1/2018 9:10:39
94,http://horseandbuggymonthly.net,1,1,1/1/2018 9:10:43
5,http://example.net,4,1,1/1/2018 9:10:50
17,http://example.net,3,2,1/1/2018 9:11:06
61,http://fearlesspinkbunnies.us,5,2,1/1/2018 9:11:11
34,http://example.net,1,2,1/1/2018 9:11:32
37,http://fashionabledogs.com,3,2,1/1/2018 9:11:34
58,http://horseandbuggymonthly.net,1,1,1/1/2018 9:11:48
40,http://guppyfishing.org,1,2,1/1/2018 9:12:10
8,http://guppyfishing.org,1,2,1/1/2018 9:12:25
22,http://horseandbuggymonthly.net,1,1,1/1/2018 9:12:43
50,http://example.net,3,2,1/1/2018 9:12:59
93,http://fearlesspinkbunnies.us,5,2,1/1/2018 9:13:23
85,http://example.net,1,1,1/1/2018 9:13:47
45,http://fashionabledogs.com,5,2,1/1/2018 9:13:49
74,http://horseandbuggymonthly.net,2,2,1/1/2018 9:13:59
8,http://example.net,1,2,1/1/2018 9:14:17
22,http://horseandbuggymonthly.net,3,2,1/1/2018 9:14:45
61,http://fearlesspinkbunnies.us,3,2,1/1/2018 9:15:01
34,http://example.net,3,2,1/1/2018 9:15:26
59,http://example.net,4,1,1/1/2018 9:15:51
23,http://horseandbuggymonthly.net,2,2,1/1/2018 9:16:13
5,http://fashionabledogs.com,1,1,1/1/2018 9:16:14
1,http://fashionabledogs.com,2,1,1/1/2018 9:16:19
23,http://example.net,5,1,1/1/2018 9:16:44
10,http://fashionabledogs.com,5,1,1/1/2018 9:16:59
37,http://horseandbuggymonthly.net,4,2,1/1/2018 9:17:27
61,http://guppyfishing.org,2,1,1/1/2018 9:17:38
49,http://fashionabledogs.com,3,1,1/1/2018 9:17:58
18,http://example.net,2,2,1/1/2018 9:18:13
88,http://fashionabledogs.com,2,1,1/1/2018 9:18:19
28,http://fearlesspinkbunnies.us,3,1,1/1/2018 9:18:49
60,http://fearlesspinkbunnies.us,4,2,1/1/2018 9:19:03
24,http://example.net,4,2,1/1/2018 9:19:28
30,http://guppyfishing.org,4,2,1/1/2018 9:19:39
50,http://horseandbuggymonthly.net,3,1,1/1/2018 9:19:56
89,http://guppyfishing.org,5,2,1/1/2018 9:20:00
62,http://fashionabledogs.com,5,2,1/1/2018 9:20:28
6,http://fearlesspinkbunnies.us,4,2,1/1/2018 9:20:50
89,http://guppyfishing.org,3,2,1/1/2018 9:21:12
16,http://fashionabledogs.com,2,1,1/1/2018 9:21:37
16,http://guppyfishing.org,1,2,1/1/2018 9:21:45
70,http://fashionabledogs.com,1,2,1/1/2018 9:22:05
12,http://guppyfishing.org,4,1,1/1/2018 9:22:33
21,http://guppyfishing.org,5,2,1/1/2018 9:22:36
19,http://fashionabledogs.com,3,1,1/1/2018 9:22:58
81,http://fashionabledogs.com,1,1,1/1/2018 9:23:27
61,http://horseandbuggymonthly.net,4,2,1/1/2018 9:23:35
98,http://guppyfishing.org,5,1,1/1/2018 9:23:37
92,http://example.net,5,2,1/1/2018 9:23:53
93,http://fashionabledogs.com,3,1,1/1/2018 9:24:07
75,http://example.net,4,2,1/1/2018 9:24:34
13,http://fearlesspinkbunnies.us,2,1,1/1/2018 9:24:55
23,http://fearlesspinkbunnies.us,4,2,1/1/2018 9:25:15
67,http://horseandbuggymonthly.net,3,1,1/1/2018 9:25:41
7,http://fashionabledogs.com,5,1,1/1/2018 9:26:08
58,http://fashionabledogs.com,4,2,1/1/2018 9:26:37
